"tp_licitacao","vl_total_contrato","n_licitacoes_part","n_licitacoes_venceu","montante_lic_venceu","perc_vitoria","media_n_licitacoes_part","media_n_licitacoes_venceu","n_propostas","media_n_propostas","total_ganho","status_tramita","razao_contrato_por_vl_recebido","media_num_contratos","num_contratos"
"11",142402.3,261,41,0,0.14041095890411,43.5,9.8,32,8,10253655.16,"0",0.0136977215206735,5.5,11
"8",9000,54,52,0,0.912280701754386,13.5,12.6,53,13.25,1021480.01,"0",0.00873379387534165,13.25,53
"11",25158.7407706305,1.16475651715882,1,176553.504387871,0.917621741420589,1,1,1.16475651715882,1,25158.7407706305,"1",0.5,0,0
"11",107127.5,123,44,22386263.71,0.385964912280702,30.75,28.5,121,40.3333333333333,22497584.34,"1",0.00473916680549908,29,58
"11",24000,13,7,0,0.388888888888889,3.25,2.33333333333333,2,1,682549,"1",0.0339679201300971,1,1
"11",18000,3,1,382426,0.333333333333333,1.5,1,3,1.5,18000,"0",0.5,0,0
"13",3000,3,2,98200,1,1.5,1.5,3,1.5,9000,"0",0.25,2,2
"11",63504,1,1,0,0.5,1,1,1,1,63504,"0",0.5,0,0
"8",33600,6,6,141200,0.6,1.2,1.5,4,1,141200,"0",0.192219679633867,1,2
"11",19565,129,43,0,0.252941176470588,25.8,10.8,22,7.33333333333333,6945444.9,"0",0.00280904123338001,2,2
"2",22490.5137922615,0.814476293278858,0.814476293278858,17592.6879348233,0.814476293278858,0.814476293278858,0.814476293278858,0.814476293278858,0.814476293278858,22490.5137922615,"1",0.5,0,0
"11",11996.9,23,63,0,0.969230769230769,7.66666666666667,16.75,23,7.66666666666667,18780266.99,"0",0.000638395675487718,11.3333333333333,34
"11",56250,7,5,422898,0.555555555555556,3.5,1.66666666666667,7,3.5,177808,"0",0.240325047637765,2,2
"2",83008.0778847728,20.2666897084564,6.39467311836779,16051.1933639646,0.810391307631064,7.25097043874363,2.73400207376108,20.2666897084564,7.25097043874363,1564768.10934859,"1",0.382201424818652,1.02755678445101,3.08267035335302
"8",38400,30,15,0,0.6,3.75,5.6,25,4.16666666666667,1227100,"0",0.0303437376531015,5.2,26
"2",154271.920565525,57.7734389672987,12.1411639954895,236278.841295203,0.3109403162247,8.48339378225085,6.3920528978575,50.6322749718092,8.65342149642917,1624124.10289183,"1",0.0619957162261912,7.70709874671108,22.8529099887237
"8",44686.972514078,48.4317992208526,10.9911998994648,354721.55519288,0.421901764086725,7.34928562452218,5.72026994596235,42.4405993213877,7.49193324117611,1189471.02493624,"1",0.0782026717529902,6.49193324117611,18.9735996983945
"8",62597.8767889854,5.91539599141106,3.45769799570553,358190.62166808,0.776572909481315,1.58984751896933,1.24576979957055,5.91539599141106,1.58984751896933,334079.86702081,"1",0.326091140545088,0.819232665235177,2.45769799570553
"11",984544,159,100,0,0.709219858156028,19.875,36.25,149,24.8333333333333,10244671.23,"0",0.0876770085739999,35.5,142
"8",2500,22,13,0,0.433333333333333,22,2.8,22,22,50000,"0",0.0476190476190476,3,6
"7",7600,3,3,181599.45,0.6,1,1.5,2,1,13410,"0",0.361732508329367,1,1
"11",87675,1,2,241015,1,1,1,1,1,241015,"0",0.266740697922054,1,1
"11",73913.5,178,24,6446715.13,0.12972972972973,29.6666666666667,12.5,94,23.5,4221096.83,"0",0.0172091553502736,8,16
"3",97184.8895971198,3.20375177962705,3.91569661954418,0,0.118657473319521,0.800937944906764,0.783139323908836,2.66979314968921,0.889931049896404,862052.11359224,"1",0.426403271010576,0.622951734927483,1.24590346985497
"2",296084.212802583,1.84430436929688,2.76645655394532,1382306.12478801,0.922152184648439,1.84430436929688,2.76645655394532,1.84430436929688,1.84430436929688,392910.192190669,"1",0.434939270958927,0,0
"11",14794.52,282,117,0,0.483471074380165,31.3333333333333,34.2,252,36,38052091.39,"0",0.000388645397340305,35.8,179
"11",13190.9029616974,1.91305801272392,1.59919432085007,12434.7767949104,0.986777361096224,1.20686470600776,1.13125208932906,1.8845249498263,1.19973144028336,71606.9222560166,"1",0.486093475521011,0.161687356419861,0.485062069259584
"11",22360,27,18,335610,0.439024390243902,9,3.6,7,3.5,3823810,"0",0.00581357558298255,4,4
"11",141447,98,58,0,0.651685393258427,10.8888888888889,13.8,92,13.1428571428571,13398758.62,"0",0.0104464440178863,13.4,67
"11",22353.0515406746,0.0829152674414217,0.165830534882843,7077.64722879976,0.0829152674414217,0.0829152674414217,0.0829152674414217,0.0829152674414217,0.0829152674414217,23585.1724148542,"1",0.49604734738169,0.0829152674414217,0.0829152674414217
"11",86632.26,360,56,0,0.141057934508816,60,13.2,87,21.75,22534558.52,"0",0.00382969494588207,10,20
"2",24363.3386973292,1,2.15139112388715,207204.249170609,1,1,1.28784778097179,1,1,37949.7539591976,"1",0.41108366975217,0.575695561943576,0.575695561943576
"11",4985.6,173,18,0,0.104651162790698,34.6,5.5,123,30.75,1449154.15,"0",0.00342855629935156,6.66666666666667,20
"2",49525.0285078771,1.40826065069996,1.81652130139992,112397.168715671,1,1,1,1.40826065069996,1,102598.913098872,"1",0.414396960337106,0.408260650699958,0.816521301399916
"11",5670,72,157,0,0.907514450867052,12,45,70,14,6466304.03,"0",0.000876085097640603,22.3333333333333,67
"11",31000,1,2,406800,1,1,1,1,1,62000,"0",0.333333333333333,1,1
"11",167702.5,1,6,1202116.73,1,1,1.2,1,1,559202.27,"0",0.230707662022908,0,0
"11",30757.6,18,67,0,0.930555555555556,18,18.5,18,18,10655420.04,"0",0.00287826021952598,13,13
"8",4000,6,6,34500,0.857142857142857,6,3.5,6,6,34500,"0",0.103896103896104,4,4
"2",21853.2323623728,1.30146709806286,1,141809.402418368,0.849266450968571,1,1,1.30146709806286,1,21853.2323623728,"1",0.5,0,0
"2",16801.44496914,1.77396048884839,1,392249.678109493,0.613019755575806,1,1,1.77396048884839,1,16801.44496914,"1",0.5,0,0
"11",4850,2,11,0,0.916666666666667,1,2.2,2,1,451523.5,"0",0.0106272603470622,1,1
"12",137611,46,38,20364025.03,0.926829268292683,11.5,11.75,46,11.5,9172948.54,"0",0.0147800998864564,12.5,50
"2",89787.3297524734,1.63590718596242,1.04103184561245,175746.790944302,0.0578351025340251,0.327181437192485,0.347010615204151,0.743594175437465,0.247864725145822,189784.5345086,"1",0.470128706528137,0,0
"11",29523.6,1,2,854486.66,1,1,1,1,1,58546.8,"0",0.335227272727273,1,1
"8",3500,38,38,0,1,7.6,7.8,38,7.6,240046,"0",0.0143710017820042,6.4,32
"11",107591.25,29,4,1887159.45,0.133333333333333,5.8,1,6,1.5,780405.65,"0",0.121161740542112,1,3
"11",55360,30,192,0,0.91866028708134,15,56.2,30,15,20611033.5,"0",0.00267874508438059,13,13
"8",64000,3,4,372000,1,3,5,3,3,351200,"0",0.154142581888247,0,0
"11",130121.703944448,9.48651239043102,2.38555304333568,10583.1151306629,0.854640640542909,2.27009028972437,1.20783295650035,4.29068847792223,1.69277652166784,365414.589822409,"1",0.457046881856558,0.17319413041696,0.346388260833919
"8",146900.129602734,1,1,168961.773994357,1,1,1,1,1,146900.129602734,"1",0.5,0,0
"11",26075,14,22,0,0.666666666666667,3.5,5.5,8,2.66666666666667,3575468,"0",0.0072399524314995,3,3
"8",230461.064210674,9.29782213503495,11.2502508726902,11056.8848166615,0.837297605195393,2.70837514544837,2.65956442700699,7.83350058179349,2.95242873765528,2328023.49445812,"1",0.298169239216472,1.70837514544837,3.41675029089674
"2",241998.083729055,20.8697189539671,24.9339796490967,16722.8871658444,0.931089374938278,5.79808554286137,7.14154949486256,19.2891731280833,6.94586286880076,4229128.86960664,"1",0.398566026028457,5.08032586891204,10.1606517378241
"8",49605.8697731467,18.1169202262536,3.29396389401518,89472.0055588055,0.162577354210629,3.19318306230541,3.44700570884161,10.9992871449795,2.56852028976815,272391.446940042,"1",0.29313739493798,1.86264259601012,3.82319395057857
"8",46316.9570109844,16.9113345760852,5.40505396388471,74068.9517226107,0.814346711559777,2.95840108487755,2.39493129905313,14.9872914049774,3.00421163657059,448054.843106683,"1",0.24743794906707,2.76370624018212,7.53162411693484
"11",13200,1,2,1637080,0.666666666666667,1,1,1,1,39600,"0",0.25,0,0
"11",24594.1263572304,8.41942736157216,1.78045238112099,0,0.00533069575185927,1.68388547231443,0.452657385030761,2.41417272016406,0.804724240054686,495616.405124946,"1",0.485183504483474,0.0603543180041015,0.0603543180041015
"13",19500,2,4,0,1,1,1.33333333333333,2,1,49825,"0",0.281283808150018,2,2
"11",27670,173,141,0,0.640909090909091,24.7142857142857,38.8,155,31,21313425,"0",0.001296559525179,33,99
"13",3956.25,2,4,279522.36,1,1,1,2,1,44362.25,"0",0.0818785765286588,1,2
"7",7900,46,17,553090,0.314814814814815,7.66666666666667,3.6,25,6.25,522090,"0",0.01490594162154,4.5,9
"7",24000,5,2,72000,0.4,1.66666666666667,1.5,4,2,72000,"0",0.25,2,2
"3",269453.854235071,1.66446028416976,2.49669042625464,1247512.98298524,0.832230142084882,1.66446028416976,2.49669042625464,1.66446028416976,1.66446028416976,356838.019153983,"1",0.441283553110444,0,0
"7",4290,0,0,0,0,0,0,0,0,4290,"0",0.5,0,0
"3",8400,327,125,0,0.292740046838407,54.5,46.4,200,50,5952962.67,"0",0.00140907380828753,12,24
"5",3900,0,0,0,0,0,0,0,0,3900,"0",0.5,0,0
"11",2172,54,44,0,0.698412698412698,18,19,54,18,14205946.51,"0",0.000152870346518527,13,39
"2",31200,1,1,31200,1,1,1,1,1,31200,"0",0.5,0,0
"11",90690,132,137,0,0.563786008230453,26.4,29,100,25,29570618.41,"0",0.00305751852704599,22.5,45
"8",21730.2084720461,1.50946994917467,3.01893989834934,0,0.603787979669869,0.754734974587336,0.754734974587336,0.754734974587336,0.754734974587336,81505.2184593631,"1",0.257406615311213,0.754734974587336,0.754734974587336
"11",59589.8,515,185,0,0.294117647058824,73.5714285714286,47.2,279,55.8,8149651.08,"0",0.00725886849601129,26,78
"8",20000,2,10,0,1,2,5.33333333333333,2,2,556050,"0",0.0347192084020484,4,4
"2",251954.040064475,5.88684884877875,2.3962425282225,6520.58069519699,0.534585823925833,3.09436379233375,1.34906063205563,5.88684884877875,3.09436379233375,896939.1305883,"1",0.301788523919674,1.3962425282225,1.3962425282225
"2",15849.9598049093,0.477786710020155,0.477786710020155,6450.12058527209,0.238893355010077,0.477786710020155,0.477786710020155,0.477786710020155,0.477786710020155,15849.9598049093,"1",0.5,0,0
"11",1525430,111,90,0,0.857142857142857,27.75,32.75,110,27.5,55206555.93,"0",0.0268883589212298,31.5,126
"11",29018.0798416029,2.6867605287116,1.79899182938971,230973.256556562,0.946733878040686,1.16487132987407,1.10653224391863,1.79899182938971,1.08877686993219,209056.861849124,"1",0.459782418371758,0.147961449886983,0.443884349660948
"8",14000,95,47,0,0.510869565217391,10.5555555555556,12,89,12.7142857142857,2412184,"0",0.00577037850385626,10.4,52
"11",52529.4,33,13,2542470.16,0.295454545454545,11,7,5,2.5,688717.84,"0",0.0708662335120465,0,0
"13",8500,1,4,400917.65,1,1,2,1,1,37140,"0",0.18624014022787,0,0
"11",93100,20,7,0,0.304347826086957,3.33333333333333,1.4,12,3,509035,"0",0.154616489657635,2,4
"2",23990.61,0,0,0,0,0,0,0,0,23990.61,"0",0.5,0,0
"11",49500,4,5,1300740,1,4,2.5,4,4,211860,"0",0.189393939393939,4,4
"11",6450,34,26,0,0.65,5.66666666666667,5.4,34,5.66666666666667,9711158.46,"0",0.000663743556508759,5.2,26
"2",490719.44,3,4,2204709.13,1,1.5,1.33333333333333,3,1.5,2204709.13,"0",0.182056184111753,1.5,3
"2",42103.49,26,23,0,0.696969696969697,13,5.6,26,13,4723917.7,"0",0.00883409626636595,5,15
"11",15640,130,30,0,0.211267605633803,18.5714285714286,8,73,14.6,5846650.98,"0",0.00266789895850581,12.6666666666667,38
"11",13802.5,86,191,0,0.802521008403361,14.3333333333333,60.4,72,24,13653807.25,"0",0.00100986933724823,19.5,39
"8",8000,10,6,19700,0.545454545454545,5,2,10,5,19700,"0",0.288808664259928,2,4
"7",78322.89,9,10,0,0.909090909090909,3,3.33333333333333,9,3,742335.17,"0",0.095439128447724,2.66666666666667,8
"2",236679.49,29,20,6995081.85,0.740740740740741,4.83333333333333,5.75,23,4.6,18380719.67,"0",0.012712811707261,5.5,22
"8",18266.025856216,7.21829438302666,6.18191198585555,8378.10177206993,0.875634112339467,2.84245759497086,2.55457359575666,7.21829438302666,2.84245759497086,1536701.72743728,"1",0.329490289918054,2.24549519387074,4.49099038774148
"13",3281.37,1,2,94020.66,1,1,1,1,1,4743.25,"0",0.408912820794006,1,1
"3",8600,4,8,118000,0.8,1.33333333333333,2.75,3,1.5,117300,"0",0.068308181096108,2,2
"2",26183.8190983887,0.289549858309329,0.289549858309329,0,0.0579099716618657,0.0965166194364429,0.0965166194364429,0.289549858309329,0.0965166194364429,44774.729688462,"1",0.482087489904764,0.108581196865998,0.217162393731996
"11",37628.84,1,3,896769.64,1,1,1.5,1,1,88900.56,"0",0.297392068562721,0,0
"11",24000,47,52,0,0.912280701754386,11.75,12.6,46,11.5,1021480.01,"0",0.0229559625917668,11.5,46
"10",199406,195,151,0,0.580769230769231,32.5,34.4,178,35.6,74000434.99,"0",0.00268741815803721,50.6666666666667,152
"1",1587.75,23,118,0,0.842857142857143,11.5,31.8,1,1,40714953.59,"0",0.0000389952080345339,0,0
"11",102640,34,11,0,0.314285714285714,5.66666666666667,3.66666666666667,18,3.6,1343812.15,"0",0.0709598309214722,3.33333333333333,10
"2",607954.82,377,2,1826731.2,0.00530503978779841,94.25,2,11,3.66666666666667,1215909.64,"0",0.333333333333333,0,0
"11",120726.14,444,166,0,0.370535714285714,55.5,47.8,338,56.3333333333333,19057306.54,"0",0.00629502212319726,45.25,181
"2",32899.9830730473,8.09354257420637,3.74588744807988,1197105.24018189,0.873752301237706,2.23564935163595,1.68647186201997,7.86471862019971,2.18988456083462,1193799.32670054,"1",0.389954019350005,1.14411977003329,3.43235931009986
"7",11000,1,2,16000,1,1,1,1,1,16000,"0",0.407407407407407,1,1
"11",54000,7,1,195720,0.125,3.5,1,4,4,54000,"0",0.5,0,0
"11",313179,18,17,0,0.894736842105263,3,3.6,18,3,1545936,"0",0.168455958883662,2.8,14
"8",8060,10,5,70870,0.357142857142857,5,6,10,5,70730,"0",0.102297245843381,0,0
"11",142839.8,974,270,0,0.271629778672032,121.75,127,586,97.6666666666667,39000952.41,"0",0.00364910479888326,71,284
"11",10844.4,0,0,0,0,0,0,0,0,10844.4,"0",0.5,0,0
"11",14555.8974242001,0,0,0,0,0,0,0,0,14555.8974242001,"1",0.5,0,0
"11",318590,7,2,0,0.4,3.5,6,6,3,2706669,"0",0.105309991640385,0,0
"11",109000,6,2,0,0.25,3,1,6,3,229000,"0",0.322485207100592,0,0
"2",34456.8274965137,3.91718445671722,6.03877315251157,15871.7105213553,0.924228975150202,2.32599293487146,1.9016751957126,3.91718445671722,2.32599293487146,586601.770689079,"1",0.375764222254056,0.795595760922879,0.795595760922879
"11",11800,2,4,0,1,1,1,2,1,58416,"0",0.168052865443773,1,2
"8",6200,4,4,295312.26,0.5,1.33333333333333,1,3,1.5,295312.26,"0",0.0205630112685965,0,0
"2",145463.899236486,3.30995194241405,3.30995194241405,603552.078105588,0.661990388482809,1.65497597120702,1.65497597120702,3.30995194241405,1.65497597120702,321157.058576607,"1",0.34211484043118,2.48246395681053,2.48246395681053
"11",14082.3763868865,17.9327841445338,4.59814978064969,0,0.117901276426915,3.58655682890676,2.9887973574223,11.9551894296892,3.98506314322973,515338.639164939,"1",0.274022815733833,5.05796475871466,5.05796475871466
"3",20700,3,2,52700,0.5,1,1,2,1,44700,"0",0.31651376146789,1,1
"11",111836.22,372,57,0,0.141791044776119,62,23,148,37,23590465.01,"0",0.00471836970236666,14,28
"11",3979.58,321,212,0,0.52605459057072,40.125,81.6,256,42.6666666666667,23124042.67,"0",0.000172067458124311,37.5,150
"7",15600,1,1,15600,0.5,1,1,1,1,15600,"0",0.5,0,0
"2",91022.02,11,13,14584200.19,0.684210526315789,3.66666666666667,2.6,11,3.66666666666667,13519620.21,"0",0.00668756245751381,2,4
"11",293853,378,34,0,0.0845771144278607,54,8,137,27.4,8460182.97,"0",0.0335677167659616,4.66666666666667,14
"11",20380,129,102,0,0.755555555555556,25.8,28.4,129,25.8,2870938,"0",0.00704868852198202,25.5,102
"11",351337.77,306,15,0,0.046875,51,4.5,59,14.75,4150654.19,"0",0.0780405147591601,0,0
"11",47593.6310113873,65.9658140258398,15.5758942407556,0,0.243477206764182,9.78392555916549,7.09826143840328,57.016800358193,9.90387131209718,1764030.21002964,"1",0.029397213153846,8.92081798473373,25.6100802149158
"11",140010,43,22,0,0.366666666666667,21.5,7.75,43,21.5,6028735.11,"0",0.0226966745267256,3,3
"2",18562.9019225948,5.62901922594756,2.81450961297378,553862.655887755,0.234542467747815,1.87633974198252,1.40725480648689,5.62901922594756,1.87633974198252,100094.55456109,"1",0.307898655486322,1.17271233873907,2.34542467747815
"11",154924,39,32,0,0.507936507936508,6.5,7,25,6.25,2905664,"0",0.0506190313756703,3.5,7
"11",24552,2,4,0,0.666666666666667,1,1,2,1,104852,"0",0.189731383883033,0,0
"11",7500,1,1,9750,0.5,1,1,0,0,7500,"0",0.5,0,0
"11",14540.4,29,16,0,0.363636363636364,4.83333333333333,3.8,17,4.25,884797.56,"0",0.016167893102166,0,0
"11",39521.55,275,117,0,0.4875,30.5555555555556,34.2,247,35.2857142857143,38052091.39,"0",0.00103753942008842,34.2,171
"2",17127.7434326475,0,0,0,0,0,0,0,0,17127.7434326475,"1",0.5,0,0
"8",8400,3,2,18000,0.4,1,1,2,1,18000,"0",0.318181818181818,0,0
"3",16426.5580451582,0.630062247160822,0.630062247160822,222663.998146635,0.630062247160822,0.630062247160822,0.630062247160822,0.630062247160822,0.630062247160822,16426.5580451582,"1",0.5,0,0
"8",8000,1,1,8000,0.5,1,1,1,1,8000,"0",0.5,0,0
"11",13500,4,8,0,0.888888888888889,1.33333333333333,1.6,4,1.33333333333333,142865,"0",0.0863364563681131,1.33333333333333,4
"8",38000,1,1,0,1,1,1,1,1,76000,"0",0.333333333333333,0,0
"8",21000,3,8,0,1,3,2.2,3,3,759888,"0",0.0268924608906783,2,4
"8",496491.487563495,37.2592229126021,9.31161695346236,1014730.24874577,0.583966785192228,6.31070587498003,5.04801805289462,32.9476059591398,6.41336342149104,1851862.46020702,"1",0.162816906264434,5.64388736189964,15.7790423836559
"7",7800,13,7,116300,0.583333333333333,2.16666666666667,1.8,13,2.16666666666667,116300,"0",0.0628525382755842,1.4,7
"2",55634.1971092969,2.67071587126702,1.17825700202957,0,0.0267785682279447,0.667678967816755,0.471302800811827,2.43506447086111,0.811688156953702,473771.742817387,"1",0.466905819125311,0.157100933603942,0.157100933603942
"8",36000,63,10,0,0.15625,10.5,5.2,29,7.25,1090500,"0",0.0319573901464714,3.66666666666667,11
"11",988237.224993638,88.1369079190772,105.962349970127,0,0.688067207598224,22.0342269797693,27.9265258799773,81.2047915658914,27.0682638552971,18475395.186781,"1",0.0551207068965543,22.2818025638117,44.5636051276233
"12",67762.73,3,3,6616423.42,1,3,3,3,3,1607330.41,"0",0.0404531117595049,3,3
"10",165099.84,4,3,5738569.08,0.6,4,2,4,4,1903888.56,"0",0.0797973734410497,0,0
"11",315587.169533921,24.1093174354173,8.47084126109257,0,0.20168669669268,3.44418820505962,1.69416825221851,13.6836666525342,2.73673333050683,5335326.38078127,"1",0.209944782910973,2.28061110875569,4.56122221751139
"8",53976.8930469872,52.7888426885474,11.0424963424448,15190.2283826284,0.365438853161769,7.69379599375783,5.76786170783453,46.212481712224,7.85037601700363,1293470.39315551,"1",0.106301475978359,7.0283308949632,20.7290829289705
"11",12712,10,2,366224,0.181818181818182,2.5,1,3,1.5,16312,"0",0.437982359426681,1,1
"11",26149.9740747921,0.232608510181308,0.581521275453269,52960.5382065903,0.116304255090654,0.116304255090654,0.290760637726635,0.232608510181308,0.116304255090654,48157.2978315558,"1",0.465752899520134,0.116304255090654,0.232608510181308
"2",28352.9020998627,1.93790306942537,2.87580613885075,55645.8814201411,1,1.23447576735634,1.70342730206903,1.93790306942537,1.23447576735634,55645.8814201411,"1",0.395188251458224,0.703427302069031,1.40685460413806
"8",4762.70695442217,1.88079923787154,2.76159847574309,15596.5375802421,1,1,1,1.88079923787154,1,20881.3330074714,"1",0.185796763098456,1.32119885680731,2.64239771361463
"7",11312.5,481,152,0,0.290630975143403,60.125,35.6,341,56.8333333333333,103535190.4,"0",0.000109250430320424,44.5,178
